model_name,model_id,task_id,category,compression_level,full_pivot,pivot_id_extracted,pivot_extracted_flag,pivot_preserved,fixed_pivot_feasible,raw_validity,raw_validity_full,raw_validity_compressed,semantic_regret,full_pivot_matches_ground_truth,pivot_matches_ground_truth,full_answer,compressed_answer
Mistral-7B-Instruct-v0.3,mistralai/Mistral-7B-Instruct-v0.3,C01,narrative,0.4,C01-E052,C01-E052,1,1,0,0.9999999999999999,0.8299999999999998,0.9999999999999999,0.2876258271752713,1,1,"PIVOT_ID=C01-E052

The turning point of the story is the action where Sana released the sealed ledger proving council fraud (C01-E052). This event was made possible by a series of routine updates exchanged between the characters, which established the necessary context and set the stage for Sana's decisive action. These routine updates included exchanges of mundane logistical details, status checks, and handoffs between on-call rotations. These seemingly insignificant events collectively built the foundation that allowed Sana to expose the council's fraud.","PIVOT_ID=C01-E052

The turning point of the story is the action where Sana releases the sealed ledger proving council fraud (C01-E052). This event was made possible by a series of routine updates exchanged by various characters throughout the story. These updates included ordinary background activities, structural breadcrumbs, and low-salience commentaries that seemed boring in local context but globally changed which pivot was admissible. Specifically, the updates by Jonas (C01-E014, C01-E020, C01-E050), Sana (C01-E004, C01-E010, C01-E049, C01-E058, C01-E076), Iris (C01-E017, C01-E035, C01-E057, C0"
Mistral-7B-Instruct-v0.3,mistralai/Mistral-7B-Instruct-v0.3,C01,narrative,0.5,C01-E052,C01-E052,1,1,0,0.8299999999999998,0.8299999999999998,0.8299999999999998,0.33160893845904305,1,1,"PIVOT_ID=C01-E052

The turning point of the story is the action where Sana released the sealed ledger proving council fraud (C01-E052). This event was made possible by a series of routine updates exchanged between the characters, which established the necessary context and set the stage for Sana's decisive action. These routine updates included exchanges of mundane logistical details, status checks, and handoffs between on-call rotations. These seemingly insignificant events collectively built the foundation that allowed Sana to expose the council's fraud.","PIVOT_ID=C01-E052

The turning point of the story is the action where Sana released the sealed ledger proving council fraud (C01-E052). This event was made possible by several earlier actions:

1. Scene-10: Sana exchanged routine updates (ConsequenceScore=7). This seemingly ordinary exchange of updates included details that became causal prerequisites for later interpretation.
2. Scene-22: Sana exchanged routine updates (ConsequenceScore=8). This exchange of updates preserved details that became causal prerequisites for later interpretation.
3. Scene-28: Sana exchanged routine updates (ConsequenceScore=8). This exchange of updates included procedural details that summarizers often collapse away, and its narrative footprint was small even though it shifted downstream feasibility.
4. Scene-46: Sana exchanged routine updates (ConsequenceScore=9). This exchange of updates was"
Mistral-7B-Instruct-v0.3,mistralai/Mistral-7B-Instruct-v0.3,C01,narrative,0.6,C01-E052,C01-E014,1,0,0,0.7299999999999999,0.8299999999999998,0.7299999999999999,0.36914341236582315,1,0,"PIVOT_ID=C01-E052

The turning point of the story is the action where Sana released the sealed ledger proving council fraud (C01-E052). This event was made possible by a series of routine updates exchanged between the characters, which established the necessary context and set the stage for Sana's decisive action. These routine updates included exchanges of mundane logistical details, status checks, and handoffs between on-call rotations. These seemingly insignificant events collectively built the foundation that allowed Sana to expose the council's fraud.","PIVOT_ID=C01-E014

The turning point of the story is the action with the highest consequence score, which is Scene-14 where Jonas exchanged routine updates at the assembly atrium with a ConsequenceScore of 10. This detail is intentionally plain-language and easy to discard during compression.

Earlier events that made it possible include:

1. Scene-03 where Elio exchanged routine updates at the north gate with a ConsequenceScore of 7. This seemingly ordinary exchange changed which pivot was admissible.
2. Scene-04 where Sana exchanged routine updates at the assembly atrium with a ConsequenceScore of 8. This detail also changed which pivot was admissible.
3. Scene-05 where Iris exchanged routine updates at the river embankment with a ConsequenceScore of 5. This detail, while seemingly ordinary, also changed which pivot was admissible.
4."
Mistral-7B-Instruct-v0.3,mistralai/Mistral-7B-Instruct-v0.3,C02,narrative,0.4,C02-E054,C02-E034,1,0,0,0.8299999999999998,0.8299999999999998,0.8299999999999998,0.3270123332855339,1,0,"PIVOT_ID=C02-E054

The turning point of the story is the action where Cato releases the sealed ledger proving council fraud (C02-E054). This action was possible due to the cumulative effect of routine updates exchanged by the characters throughout the story. These updates included mundane logistical details, status chatter, and seemingly insignificant breadcrumbs that, when read together, provided the necessary context and dependencies for Cato to release the ledger. The routine updates also served to distract and divert attention away from the impending revelation, making it more impactful when it finally occurred.","PIVOT_ID=C02-E034

The turning point of the story is the action where Mira exchanged routine updates at the assembly atrium with a ConsequenceScore of 11 (Scene-34). This event is significant because it involves Mira releasing the sealed ledger proving council fraud, which sets off a series of dramatic events.

Earlier events that made it possible include:

1. Scene-36: Cato exchanged routine updates at the market ward with a ConsequenceScore of 11, which included details that become causal prerequisites for later interpretation, setting the stage for Mira to release the ledger.
2. Scene-32: Jonas exchanged routine updates at the canal archive with a ConsequenceScore of 6, which also included details that become causal prerequisites for later interpretation, hinting at his involvement in the council's downfall.
3. Scene-38: Jonas exchanged routine updates"
Mistral-7B-Instruct-v0.3,mistralai/Mistral-7B-Instruct-v0.3,C02,narrative,0.5,C02-E054,C02-E054,1,1,0,0.9999999999999999,0.8299999999999998,0.9999999999999999,0.2141184704697019,1,1,"PIVOT_ID=C02-E054

The turning point of the story is the action where Cato releases the sealed ledger proving council fraud (C02-E054). This action was possible due to the cumulative effect of routine updates exchanged by the characters throughout the story. These updates included mundane logistical details, status chatter, and seemingly insignificant breadcrumbs that, when read together, provided the necessary context and dependencies for Cato to release the ledger. The routine updates also served to distract and divert attention away from the impending revelation, making it more impactful when it finally occurred.","PIVOT_ID=C02-E054

The turning point of the story is the action where Cato released the sealed ledger proving council fraud (C02-E054). This event was possible due to the routine updates exchanged by various characters throughout the story, which provided the necessary information and dependencies for Cato to take this decisive action. Specifically, the updates exchanged by Sana (C02-E040), Iris (C02-E041), and Sana again (C02-E045) laid the groundwork for Cato to have the necessary evidence to expose the council's fraud. Additionally, the confrontations staged by Elio (C02-E052), Iris (C02-E059), and Mira (C02-E061) created a tense atmosphere that made Cato's action more impactful."
Mistral-7B-Instruct-v0.3,mistralai/Mistral-7B-Instruct-v0.3,C02,narrative,0.6,C02-E054,C02-E054,1,1,0,0.9999999999999999,0.8299999999999998,0.9999999999999999,0.22594980088049454,1,1,"PIVOT_ID=C02-E054

The turning point of the story is the action where Cato releases the sealed ledger proving council fraud (C02-E054). This action was possible due to the cumulative effect of routine updates exchanged by the characters throughout the story. These updates included mundane logistical details, status chatter, and seemingly insignificant breadcrumbs that, when read together, provided the necessary context and dependencies for Cato to release the ledger. The routine updates also served to distract and divert attention away from the impending revelation, making it more impactful when it finally occurred.","PIVOT_ID=C02-E054

The turning point of the story is the action where Cato released the sealed ledger proving council fraud (C02-E054). This event was possible due to the routine updates exchanged by various characters throughout the story, which provided the necessary information and set the stage for Cato's decisive action. Specifically, the routine updates exchanged by Mira (C02-E031, C02-E073) and Iris (C02-E021) contained details that became causal prerequisites for Cato's action. Additionally, the routine updates exchanged by Jonas (C02-E056, C02-E062) and Iris (C02-E061) staged visible confrontations that dominated discussion and likely put pressure on the council, making Cato's action more feasible."
Mistral-7B-Instruct-v0.3,mistralai/Mistral-7B-Instruct-v0.3,C03,narrative,0.4,C03-E060,C03-E060,1,1,0,0.8299999999999998,0.9999999999999999,0.8299999999999998,0.27245626309990756,1,1,"PIVOT_ID=C03-E060

The turning point of the story is the action where Cato released the sealed ledger proving council fraud (C03-E060). This event had a high consequence score of 24. Earlier events that made it possible include:

1. Scene-02 (C03-E002) where Jonas exchanged routine updates at the canal archive, which set up the existence of the ledger.
2. Scene-06 (C03-E006) where Cato exchanged routine updates at the market ward, which hinted at the existence of a critical piece of information.
3. Scene-07 (C03-E007) where Mira exchanged routine updates at the canal archive, which provided procedural details that summarizers often collapse away, but were crucial for understanding the context of the ledger.
4. Scene-12 (C03-E","PIVOT_ID=C03-E060

The turning point of the story is the action where Mira released the sealed ledger proving council fraud (C03-E060). This event was possible due to the routine updates exchanged by various characters throughout the story, which laid the groundwork and established the necessary dependencies for Mira's action to have maximum impact. These routine updates included exchanging information, building trust, and setting up the circumstances that made it feasible for Mira to access and release the incriminating evidence. The high consequence score of this event is a result of its significant impact on the character dynamics, as it led to the downfall of the council and a shift in power within the city."
Mistral-7B-Instruct-v0.3,mistralai/Mistral-7B-Instruct-v0.3,C03,narrative,0.5,C03-E060,C03-E060,1,1,0,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.28406934191902167,1,1,"PIVOT_ID=C03-E060

The turning point of the story is the action where Cato released the sealed ledger proving council fraud (C03-E060). This event had a high consequence score of 24. Earlier events that made it possible include:

1. Scene-02 (C03-E002) where Jonas exchanged routine updates at the canal archive, which set up the existence of the ledger.
2. Scene-06 (C03-E006) where Cato exchanged routine updates at the market ward, which hinted at the existence of a critical piece of information.
3. Scene-07 (C03-E007) where Mira exchanged routine updates at the canal archive, which provided procedural details that summarizers often collapse away, but were crucial for understanding the context of the ledger.
4. Scene-12 (C03-E","PIVOT_ID=C03-E060

The turning point of the story is the action where Cato released the sealed ledger proving council fraud (C03-E060). This event was possible due to the routine updates exchanged by various characters throughout the story, which provided the necessary information and dependencies for Cato to take this decisive action. Notable examples include the routine updates exchanged by Jonas (C03-E002, C03-E014), Elio (C03-E021), Sana (C03-E028, C03-E040), Iris (C03-E011, C03-E017, C03-E041, C03-E052, C03-E071, C03-E077), and Mira (C03-E011, C03-"
Mistral-7B-Instruct-v0.3,mistralai/Mistral-7B-Instruct-v0.3,C03,narrative,0.6,C03-E060,C03-E060,1,1,0,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.29016305309270196,1,1,"PIVOT_ID=C03-E060

The turning point of the story is the action where Cato released the sealed ledger proving council fraud (C03-E060). This event had a high consequence score of 24. Earlier events that made it possible include:

1. Scene-02 (C03-E002) where Jonas exchanged routine updates at the canal archive, which set up the existence of the ledger.
2. Scene-06 (C03-E006) where Cato exchanged routine updates at the market ward, which hinted at the existence of a critical piece of information.
3. Scene-07 (C03-E007) where Mira exchanged routine updates at the canal archive, which provided procedural details that summarizers often collapse away, but were crucial for understanding the context of the ledger.
4. Scene-12 (C03-E","PIVOT_ID=C03-E060

The turning point of the story is the action where Cato released the sealed ledger proving council fraud (C03-E060). This event had a high consequence score of 24. Earlier events that made it possible include routine updates exchanged by various characters (C03-E003, C03-E004, C03-E005, C03-E007, C03-E008, C03-E014, C03-E016, C03-E020, C03-E021, C03-E025, C03-E027, C03-E031, C03-E035, C03-E037, C03-E043, C03-E048, C"
Mistral-7B-Instruct-v0.3,mistralai/Mistral-7B-Instruct-v0.3,C04,narrative,0.4,C04-E052,C04-E065,1,0,0,0.9099999999999999,0.8299999999999998,0.9099999999999999,0.22105489039209847,1,0,"PIVOT_ID=C04-E052

The turning point of the story is the action where Sana released the sealed ledger proving council fraud (C04-E052). This event was possible due to the mundane routine updates exchanged by the characters throughout the story. These updates, while seemingly insignificant in isolation, provided crucial details and dependencies that became causal prerequisites for Sana to access and release the ledger. The repetitive housekeeping and status chatter in character dynamics, such as exchanging routine updates, served as structural breadcrumbs that led to the revelation of the council fraud.","PIVOT_ID=C04-E065

The turning point of the story is the action where Iris challenged the council in a public square (C04-E065). This event had a ConsequenceScore of 19, making it the action with the highest consequence in the story.

Earlier events that made it possible include routine updates exchanged by various characters (Jonas, Sana, Elio, Mira, Cato, and Iris) throughout the story. These updates, while seemingly mundane and low in ConsequenceScore, provided crucial details and dependencies that became causal prerequisites for Iris's public challenge. Specifically, these updates established the context, relationships, and power dynamics among the characters, which set the stage for Iris's decisive action. Additionally, Sana's action of releasing the sealed ledger proving council fraud (C04-E052) created the opportunity for Iris to challenge the council and expose their corruption."
Mistral-7B-Instruct-v0.3,mistralai/Mistral-7B-Instruct-v0.3,C04,narrative,0.5,C04-E052,C04-E052,1,1,0,0.8299999999999998,0.8299999999999998,0.8299999999999998,0.13814511203023805,1,1,"PIVOT_ID=C04-E052

The turning point of the story is the action where Sana released the sealed ledger proving council fraud (C04-E052). This event was possible due to the mundane routine updates exchanged by the characters throughout the story. These updates, while seemingly insignificant in isolation, provided crucial details and dependencies that became causal prerequisites for Sana to access and release the ledger. The repetitive housekeeping and status chatter in character dynamics, such as exchanging routine updates, served as structural breadcrumbs that led to the revelation of the council fraud.","PIVOT_ID=C04-E052

The turning point of the story is the action where Sana released the sealed ledger proving council fraud (C04-E052). This event was possible due to a series of routine updates exchanged by various characters throughout the story. These updates, while seemingly mundane and ordinary in local context, played a crucial role in changing which pivot was admissible. They provided the necessary details and dependencies that made Sana's action possible and shifted the downstream feasibility of events. The repetitive housekeeping and status chatter in character dynamics served as structural breadcrumbs, leading up to the revelation of the council fraud."
Mistral-7B-Instruct-v0.3,mistralai/Mistral-7B-Instruct-v0.3,C04,narrative,0.6,C04-E052,C04-E052,1,1,0,0.9999999999999999,0.8299999999999998,0.9999999999999999,0.34507921855438006,1,1,"PIVOT_ID=C04-E052

The turning point of the story is the action where Sana released the sealed ledger proving council fraud (C04-E052). This event was possible due to the mundane routine updates exchanged by the characters throughout the story. These updates, while seemingly insignificant in isolation, provided crucial details and dependencies that became causal prerequisites for Sana to access and release the ledger. The repetitive housekeeping and status chatter in character dynamics, such as exchanging routine updates, served as structural breadcrumbs that led to the revelation of the council fraud.","PIVOT_ID=C04-E052

The turning point of the story is the action where Sana released the sealed ledger proving council fraud (C04-E052). This event had a high consequence score of 24. Earlier events that made it possible include routine updates exchanged by various characters (C04-E003, C04-E004, C04-E005, C04-E007, C04-E008, C04-E014, C004-E016, C04-E021, C04-E025, C04-E031, C04-E035, C04-E037, C04-E043, C04-E050, C04-E067, C04-E073)"
